,Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Type,Size
4906,35,2010-12-10,1108580.19,30.83,3.109,136.52557140000002,8.763,False,B,103681
4907,35,2010-12-17,1314987.3999999994,31.62,3.14,136.5292811,8.763,False,B,103681
4908,35,2010-12-24,1779236.5400000003,31.34,3.141,136.597273,8.763,False,B,103681
4909,35,2010-12-31,576332.05,29.59,3.179,136.66526499999998,8.763,True,B,103681
4910,35,2011-01-07,649289.75,34.42,3.193,136.7332569,8.549,False,B,103681
4911,35,2011-01-14,687670.78,25.7,3.205,136.80347700000002,8.549,False,B,103681
4912,35,2011-01-21,659902.07,30.13,3.229,136.8870657,8.549,False,B,103681
4913,35,2011-01-28,633289.7799999999,23.64,3.237,136.9706544,8.549,False,B,103681
4914,35,2011-02-04,747577.05,28.7,3.2310000000000003,137.05424309999998,8.549,False,B,103681
4915,35,2011-02-11,859258.1700000005,30.45,3.239,137.1378318,8.549,True,B,103681
4916,35,2011-02-18,865305.88,39.32,3.245,137.25118490000003,8.549,False,B,103681
4917,35,2011-02-25,841129.26,33.05,3.274,137.3764439,8.549,False,B,103681
4918,35,2011-03-04,850448.54,36.99,3.4330000000000003,137.5017028,8.549,False,B,103681
4919,35,2011-03-11,830601.39,43.64,3.582,137.62696169999998,8.549,False,B,103681
4920,35,2011-03-18,800662.82,46.65,3.631,137.7398929,8.549,False,B,103681
4921,35,2011-03-25,762184.1000000002,40.11,3.625,137.8478929,8.549,False,B,103681
4922,35,2011-04-01,762620.9399999998,37.27,3.638,137.9558929,8.512,False,B,103681
4923,35,2011-04-08,813352.4100000005,46.87,3.72,138.0638929,8.512,False,B,103681
4924,35,2011-04-15,795157.2000000003,52.24,3.821,138.16469519999998,8.512,False,B,103681
4925,35,2011-04-22,841778.3399999997,50.02,3.892,138.2475036,8.512,False,B,103681
4926,35,2011-04-29,811824.0599999998,61.71,3.962,138.3303119,8.512,False,B,103681
4927,35,2011-05-06,835181.1800000002,56.48,4.046,138.41312019999998,8.512,False,B,103681
4928,35,2011-05-13,826155.9500000002,60.07,4.066,138.49592859999998,8.512,False,B,103681
4929,35,2011-05-20,776838.5599999998,60.22,4.062,138.587106,8.512,False,B,103681
4930,35,2011-05-27,850708.6000000002,66.43,3.985,138.6782834,8.512,False,B,103681
4931,35,2011-06-03,955466.8399999995,74.17,3.922,138.7694608,8.512,False,B,103681
4932,35,2011-06-10,855130.21,73.26,3.881,138.8606382,8.512,False,B,103681
4933,35,2011-06-17,828594.86,67.03,3.842,139.00283330000002,8.512,False,B,103681
4934,35,2011-06-24,849397.5700000002,72.02,3.804,139.18329169999998,8.512,False,B,103681
4935,35,2011-07-01,874453.8800000001,73.76,3.748,139.36375,8.684,False,B,103681
4936,35,2011-07-08,827717.8499999999,76.87,3.711,139.5442083,8.684,False,B,103681
4937,35,2011-07-15,813845.4999999999,77.83,3.76,139.70063249999998,8.684,False,B,103681
4938,35,2011-07-22,820188.4200000002,82.28,3.811,139.79697119999997,8.684,False,B,103681
4939,35,2011-07-29,770820.2700000005,79.41,3.829,139.89330990000002,8.684,False,B,103681
4940,35,2011-08-05,826820.7099999994,78.14,3.842,139.9896486,8.684,False,B,103681
4941,35,2011-08-12,819911.8899999999,76.67,3.812,140.08598730000003,8.684,False,B,103681
4942,35,2011-08-19,820288.3499999999,72.97,3.747,140.12892050000002,8.684,False,B,103681
4943,35,2011-08-26,897037.2499999999,72.88,3.704,140.16295280000003,8.684,False,B,103681
4944,35,2011-09-02,813486.5500000003,71.44,3.703,140.196985,8.684,False,B,103681
4945,35,2011-09-09,922440.64,70.93,3.738,140.23101730000002,8.684,True,B,103681
4946,35,2011-09-16,738792.1099999999,69.65,3.742,140.2735,8.684,False,B,103681
4947,35,2011-09-23,705802.4500000002,63.61,3.711,140.32725,8.684,False,B,103681
4948,35,2011-09-30,749676.9500000002,70.92,3.645,140.381,8.684,False,B,103681
4949,35,2011-10-07,791637.53,56.91,3.583,140.43475,8.745,False,B,103681
4950,35,2011-10-14,772859.2500000001,64.78,3.5410000000000004,140.4784194,8.745,False,B,103681
4951,35,2011-10-21,811328.4000000001,59.62,3.57,140.46160480000003,8.745,False,B,103681
4952,35,2011-10-28,808821.4999999999,51.81,3.569,140.44479030000002,8.745,False,B,103681
4953,35,2011-11-04,653468.75,44.46,3.551,140.4279758,8.745,False,B,103681
4954,35,2011-11-11,880576.33,49.69,3.53,140.4111613,8.745,False,B,103681
4955,35,2011-11-18,820964.0999999997,51.42,3.53,140.41278569999997,8.745,False,B,103681
4956,35,2011-11-25,1733822.4,47.88,3.492,140.4217857,8.745,True,B,103681
4957,35,2011-12-02,903606.03,50.55,3.452,140.43078569999997,8.745,False,B,103681
4958,35,2011-12-09,948964.9899999995,46.28,3.415,140.4397857,8.745,False,B,103681
4959,35,2011-12-16,1115255.65,40.68,3.4130000000000003,140.4700795,8.745,False,B,103681
4960,35,2011-12-23,1550214.02,41.59,3.389,140.528765,8.745,False,B,103681
4961,35,2011-12-30,904650.5499999996,37.85,3.389,140.5874505,8.745,True,B,103681
4962,35,2012-01-06,671708.0900000002,35.8,3.422,140.64613590000002,8.744,False,B,103681
4963,35,2012-01-13,625135.1099999998,41.3,3.513,140.7048214,8.744,False,B,103681
4964,35,2012-01-20,669850.0400000003,30.35,3.533,140.8086118,8.744,False,B,103681
4965,35,2012-01-27,588722.9900000001,36.96,3.567,140.9124021,8.744,False,B,103681
4966,35,2012-02-03,746901.0300000003,42.52,3.617,141.01619240000005,8.744,False,B,103681
4967,35,2012-02-10,849779.14,37.86,3.64,141.11998269999995,8.744,True,B,103681
4968,35,2012-02-17,824568.3900000001,37.24,3.695,141.21403569999995,8.744,False,B,103681
4969,35,2012-02-24,805028.7400000001,41.74,3.739,141.30078569999995,8.744,False,B,103681
4970,35,2012-03-02,766571.1000000004,40.07,3.816,141.38753569999997,8.744,False,B,103681
4971,35,2012-03-09,796351.35,44.32,3.848,141.4742857,8.744,False,B,103681
4972,35,2012-03-16,793045.8200000002,49.6,3.862,141.55478,8.744,False,B,103681
4973,35,2012-03-23,760671.0999999995,57.3,3.9,141.6269332,8.744,False,B,103681
4974,35,2012-03-30,744525.6900000003,49.4,3.953,141.6990864,8.744,False,B,103681
4975,35,2012-04-06,860293.46,48.73,3.996,141.7712396,8.876,False,B,103681
4976,35,2012-04-13,788633.4199999998,52.22,4.044,141.8433929,8.876,False,B,103681
4977,35,2012-04-20,794660.2400000003,62.62,4.027,141.90152619999995,8.876,False,B,103681
4978,35,2012-04-27,721212.4499999998,52.33,4.004,141.9596595,8.876,False,B,103681
4979,35,2012-05-04,772036.6000000003,53.68,3.951,142.0177929,8.876,False,B,103681
4980,35,2012-05-11,802383.6299999999,58.97,3.889,142.0759262,8.876,False,B,103681
4981,35,2012-05-18,819196.6799999997,65.15,3.848,142.0970115,8.876,False,B,103681
4982,35,2012-05-25,822167.1699999998,64.77,3.798,142.10327759999996,8.876,False,B,103681
4983,35,2012-06-01,932195.52,73.4,3.742,142.1095438,8.876,False,B,103681
4984,35,2012-06-08,873415.0099999999,64.05,3.689,142.11580990000004,8.876,False,B,103681
4985,35,2012-06-15,848289.41,69.52,3.62,142.1292548,8.876,False,B,103681
4986,35,2012-06-22,911696.0,73.23,3.564,142.16064640000005,8.876,False,B,103681
4987,35,2012-06-29,892133.4100000001,73.94,3.506,142.19203810000005,8.876,False,B,103681
4988,35,2012-07-06,985479.6399999999,82.08,3.475,142.22342980000005,8.839,False,B,103681
4989,35,2012-07-13,825763.4799999999,78.95,3.523,142.25482140000003,8.839,False,B,103681
4990,35,2012-07-20,841224.7399999999,78.64,3.567,142.2337569,8.839,False,B,103681
4991,35,2012-07-27,808030.15,76.01,3.647,142.2126924,8.839,False,B,103681
4992,35,2012-08-03,866216.3600000003,75.22,3.654,142.1916279,8.839,False,B,103681
4993,35,2012-08-10,888368.7999999998,78.44,3.722,142.17056340000005,8.839,False,B,103681
4994,35,2012-08-17,887979.47,76.51,3.807,142.2157385,8.839,False,B,103681
4995,35,2012-08-24,895274.7200000002,72.93,3.834,142.31059330000005,8.839,False,B,103681
4996,35,2012-08-31,931278.97,75.0,3.867,142.4054482,8.839,False,B,103681
4997,35,2012-09-07,984833.35,76.0,3.911,142.500303,8.839,True,B,103681
4998,35,2012-09-14,821568.6400000005,68.72,3.948,142.59388330000004,8.839,False,B,103681
4999,35,2012-09-21,772302.9399999998,66.1,4.038,142.6798167,8.839,False,B,103681
5000,35,2012-09-28,814099.8599999999,64.92,3.997,142.76575,8.839,False,B,103681
5001,35,2012-10-05,866064.4000000003,64.5,3.985,142.85168330000005,8.665,False,B,103681
5002,35,2012-10-12,873643.1399999997,55.4,4.0,142.93761669999995,8.665,False,B,103681
5003,35,2012-10-19,829284.6699999998,56.53,3.969,142.8633629,8.665,False,B,103681
5004,35,2012-10-26,865137.5999999995,58.99,3.882,142.76241130000002,8.665,False,B,103681
5005,36,2010-02-05,467546.74,45.97,2.545,209.8529663,8.554,False,A,39910
5006,36,2010-02-12,469563.7,46.11,2.539,209.9970208,8.554,True,A,39910
5007,36,2010-02-19,470281.03,45.66,2.472,210.0451024,8.554,False,A,39910
5008,36,2010-02-26,447519.44,50.87,2.52,210.0771885,8.554,False,A,39910
5009,36,2010-03-05,480203.43000000005,51.33,2.574,210.1092746,8.554,False,A,39910
5010,36,2010-03-12,441434.2,61.96,2.619,210.1413607,8.554,False,A,39910
5011,36,2010-03-19,428851.99,59.56,2.701,209.9803208,8.554,False,A,39910
5012,36,2010-03-26,404438.51,55.76,2.7110000000000003,209.7870932,8.554,False,A,39910
5013,36,2010-04-02,435972.82,63.43,2.708,209.5938656,8.464,False,A,39910
5014,36,2010-04-09,453016.9100000001,68.54,2.7430000000000003,209.400638,8.464,False,A,39910
5015,36,2010-04-16,483699.56,66.74,2.769,209.2691428,8.464,False,A,39910
5016,36,2010-04-23,434116.79999999993,68.03,2.762,209.2199574,8.464,False,A,39910
5017,36,2010-04-30,457899.64,70.9,2.725,209.170772,8.464,False,A,39910
5018,36,2010-05-07,489372.02,75.56,2.786,209.1215867,8.464,False,A,39910
5019,36,2010-05-14,476733.74,77.53,2.805,209.118536,8.464,False,A,39910
5020,36,2010-05-21,474917.9800000001,77.34,2.767,209.3922937,8.464,False,A,39910
5021,36,2010-05-28,447050.42,80.87,2.716,209.6660514,8.464,False,A,39910
5022,36,2010-06-04,471088.88,79.93,2.664,209.9398091,8.464,False,A,39910
5023,36,2010-06-11,467711.18,82.3,2.615,210.2135668,8.464,False,A,39910
5024,36,2010-06-18,485694.72,84.37,2.572,210.2108417,8.464,False,A,39910
5025,36,2010-06-25,434879.87000000005,84.14,2.6010000000000004,210.0975233,8.464,False,A,39910
5026,36,2010-07-02,434252.1499999999,81.85,2.6060000000000003,209.984205,8.36,False,A,39910
5027,36,2010-07-09,471713.59,81.74,2.596,209.8708867,8.36,False,A,39910
5028,36,2010-07-16,466962.04,84.43,2.5610000000000004,209.8630532,8.36,False,A,39910
5029,36,2010-07-23,452021.2,82.6,2.542,209.9958663,8.36,False,A,39910
5030,36,2010-07-30,432451.9099999999,81.88,2.602,210.1286794,8.36,False,A,39910
5031,36,2010-08-06,467442.94000000006,85.49,2.573,210.2614925,8.36,False,A,39910
5032,36,2010-08-13,470436.79999999993,86.06,2.644,210.3943056,8.36,False,A,39910
5033,36,2010-08-20,437949.9,85.54,2.604,210.3617581,8.36,False,A,39910
5034,36,2010-08-27,412050.73,84.62,2.562,210.3292106,8.36,False,A,39910
5035,36,2010-09-03,431294.45,82.29,2.533,210.2966631,8.36,False,A,39910
5036,36,2010-09-10,434471.38,80.58,2.513,210.2641156,8.36,True,A,39910
5037,36,2010-09-17,454694.21,82.1,2.55,210.2924504,8.36,False,A,39910
5038,36,2010-09-24,419348.5900000001,79.17,2.5780000000000003,210.3664469,8.36,False,A,39910
5039,36,2010-10-01,422169.4700000001,74.66,2.567,210.44044330000003,8.476,False,A,39910
5040,36,2010-10-08,444351.61,66.34,2.595,210.5144398,8.476,False,A,39910
5041,36,2010-10-15,453308.1500000001,71.57,2.705,210.5805944,8.476,False,A,39910
5042,36,2010-10-22,424956.29999999993,72.24,2.698,210.6271444,8.476,False,A,39910
5043,36,2010-10-29,392654.2599999999,76.22,2.68,210.6736944,8.476,False,A,39910
5044,36,2010-11-05,405860.37000000005,62.72,2.655,210.7202444,8.476,False,A,39910
5045,36,2010-11-12,425804.8,61.97,2.705,210.7667944,8.476,False,A,39910
5046,36,2010-11-19,411615.71,56.73,2.741,210.65429,8.476,False,A,39910
5047,36,2010-11-26,408891.4900000001,67.73,2.725,210.51527650000003,8.476,True,A,39910
5048,36,2010-12-03,360266.09,54.44,2.694,210.376263,8.476,False,A,39910
5049,36,2010-12-10,404545.03,51.83,2.813,210.2372494,8.476,False,A,39910
5050,36,2010-12-17,410214.7,56.73,2.852,210.1787224,8.476,False,A,39910
5051,36,2010-12-24,422093.59,59.1,2.863,210.1805602,8.476,False,A,39910
5052,36,2010-12-31,359310.65,52.88,2.949,210.182398,8.476,True,A,39910
5053,36,2011-01-07,384659.85,54.11,2.942,210.1842358,8.395,False,A,39910
5054,36,2011-01-14,410497.73,42.87,2.971,210.2379731,8.395,False,A,39910
5055,36,2011-01-21,399191.05,51.18,2.98,210.6031072,8.395,False,A,39910
5056,36,2011-01-28,372174.12000000005,48.74,2.995,210.9682412,8.395,False,A,39910
5057,36,2011-02-04,417521.7,46.68,2.98,211.3333753,8.395,False,A,39910
5058,36,2011-02-11,401501.20000000007,41.16,3.009,211.69850930000004,8.395,True,A,39910
5059,36,2011-02-18,427175.0299999999,57.48,3.017,212.0063522,8.395,False,A,39910
5060,36,2011-02-25,380279.44000000006,67.73,3.053,212.2912786,8.395,False,A,39910
5061,36,2011-03-04,402579.84,64.55,3.282,212.576205,8.395,False,A,39910
5062,36,2011-03-11,407506.78,59.15,3.448,212.8611313,8.395,False,A,39910
5063,36,2011-03-18,431412.22,64.9,3.487,213.1096787,8.395,False,A,39910
5064,36,2011-03-25,390732.02,71.07,3.488,213.3436744,8.395,False,A,39910
5065,36,2011-04-01,385672.11,67.31,3.529,213.5776701,8.3,False,A,39910
5066,36,2011-04-08,428727.61,69.39,3.645,213.81166580000004,8.3,False,A,39910
5067,36,2011-04-15,414986.54,73.25,3.763,214.026217,8.3,False,A,39910
5068,36,2011-04-22,374574.72,74.57,3.805,214.1921572,8.3,False,A,39910
5069,36,2011-04-29,340708.78,76.1,3.837,214.3580974,8.3,False,A,39910
5070,36,2011-05-06,393401.3999999999,69.56,3.917,214.5240376,8.3,False,A,39910
5071,36,2011-05-13,395316.6499999999,76.73,3.92,214.6899778,8.3,False,A,39910
5072,36,2011-05-20,376183.44,73.02,3.925,214.465412,8.3,False,A,39910
5073,36,2011-05-27,348655.2,81.28,3.786,214.2408462,8.3,False,A,39910
5074,36,2011-06-03,373703.95,82.96,3.69,214.0162805,8.3,False,A,39910
5075,36,2011-06-10,374182.04,82.41,3.633,213.7917147,8.3,False,A,39910
5076,36,2011-06-17,394645.24999999994,84.43,3.599,213.7481256,8.3,False,A,39910
5077,36,2011-06-24,360009.94,83.95,3.569,213.8402689,8.3,False,A,39910
5078,36,2011-07-01,354270.7700000001,85.33,3.502,213.9324122,8.177,False,A,39910
5079,36,2011-07-08,377464.62000000005,84.71,3.44,214.0245556,8.177,False,A,39910
5080,36,2011-07-15,385631.48,85.63,3.55,214.1083654,8.177,False,A,39910
5081,36,2011-07-22,361311.4100000001,83.31,3.637,214.1713416,8.177,False,A,39910
5082,36,2011-07-29,354361.08,84.99,3.66,214.2343177,8.177,False,A,39910
5083,36,2011-08-05,381017.75,86.71,3.652,214.29729390000003,8.177,False,A,39910
5084,36,2011-08-12,380188.69000000006,87.64,3.608,214.3602701,8.177,False,A,39910
5085,36,2011-08-19,373267.58,87.24,3.534,214.4239935,8.177,False,A,39910
5086,36,2011-08-26,344964.2,86.02,3.5010000000000003,214.4878416,8.177,False,A,39910
5087,36,2011-09-02,350276.29000000004,87.5,3.4810000000000003,214.5516896,8.177,False,A,39910
5088,36,2011-09-09,352960.64,77.94,3.499,214.6155376,8.177,True,A,39910
5089,36,2011-09-16,343108.12,82.06,3.4730000000000003,214.7934111,8.177,False,A,39910
5090,36,2011-09-23,322405.1300000001,78.35,3.4410000000000003,215.1233185,8.177,False,A,39910
5091,36,2011-09-30,314910.37,81.52,3.3280000000000003,215.4532259,8.177,False,A,39910
5092,36,2011-10-07,346137.87,71.2,3.262,215.7831333,7.716,False,A,39910
5093,36,2011-10-14,342076.99000000005,74.16,3.234,216.0885258,7.716,False,A,39910
5094,36,2011-10-21,328633.34,67.89,3.3080000000000003,216.2468287,7.716,False,A,39910
5095,36,2011-10-28,306193.81,71.31,3.306,216.4051315,7.716,False,A,39910
5096,36,2011-11-04,313387.11,58.97,3.287,216.5634344,7.716,False,A,39910
5097,36,2011-11-11,328498.92,63.5,3.254,216.7217373,7.716,False,A,39910
5098,36,2011-11-18,332901.93999999994,66.28,3.26,216.9395861,7.716,False,A,39910
5099,36,2011-11-25,332811.55,66.41,3.181,217.18125330000004,7.716,True,A,39910
5100,36,2011-12-02,293350.50999999995,53.57,3.164,217.4229206,7.716,False,A,39910
5101,36,2011-12-09,312298.37,50.64,3.147,217.6645878,7.716,False,A,39910
5102,36,2011-12-16,341503.92,58.31,3.133,217.8781339,7.716,False,A,39910
5103,36,2011-12-23,325262.46,55.41,3.0980000000000003,218.0541851,7.716,False,A,39910
5104,36,2011-12-30,287425.22,48.26,3.132,218.2302364,7.716,True,A,39910
5105,36,2012-01-06,329467.82,57.18,3.129,218.4062876,7.244,False,A,39910
5106,36,2012-01-13,325976.3399999999,56.28,3.254,218.5823389,7.244,False,A,39910
5107,36,2012-01-20,330927.21,58.9,3.275,218.6755292,7.244,False,A,39910
5108,36,2012-01-27,301444.94,62.73,3.313,218.7687195,7.244,False,A,39910
5109,36,2012-02-03,310982.87,61.33,3.4210000000000003,218.8619099,7.244,False,A,39910
5110,36,2012-02-10,335741.9,54.49,3.462,218.9551002,7.244,True,A,39910
5111,36,2012-02-17,326316.73,54.38,3.503,219.1148297,7.244,False,A,39910
5112,36,2012-02-24,313270.45,62.21,3.55,219.3244636,7.244,False,A,39910
5113,36,2012-03-02,315396.72000000003,64.54,3.619,219.5340975,7.244,False,A,39910
5114,36,2012-03-09,318674.92999999993,63.19,3.647,219.74373140000003,7.244,False,A,39910
5115,36,2012-03-16,335345.82,67.48,3.779,219.8956335,7.244,False,A,39910
5116,36,2012-03-23,317872.51,69.18,3.845,219.9705599,7.244,False,A,39910
5117,36,2012-03-30,304144.90000000014,70.48,3.891,220.0454862,7.244,False,A,39910
5118,36,2012-04-06,331026.11000000004,73.95,3.934,220.1204125,6.989,False,A,39910
5119,36,2012-04-13,339407.9400000001,72.54,3.919,220.1953389,6.989,False,A,39910
5120,36,2012-04-20,323915.31999999995,70.87,3.918,220.2483937,6.989,False,A,39910
5121,36,2012-04-27,308389.82,70.06,3.888,220.3014485,6.989,False,A,39910
5122,36,2012-05-04,312467.52000000014,77.17,3.835,220.35450330000003,6.989,False,A,39910
5123,36,2012-05-11,330518.34,76.55,3.764,220.4075581,6.989,False,A,39910
5124,36,2012-05-18,324801.13,73.7,3.713,220.4252149,6.989,False,A,39910
5125,36,2012-05-25,306098.17,78.94,3.636,220.4287124,6.989,False,A,39910
5126,36,2012-06-01,306005.5299999999,80.74,3.567,220.4322099,6.989,False,A,39910
5127,36,2012-06-08,338273.3800000001,81.5,3.513,220.4357073,6.989,False,A,39910
5128,36,2012-06-15,333146.8800000001,82.15,3.407,220.4494148,6.989,False,A,39910
5129,36,2012-06-22,306411.0100000001,80.4,3.358,220.4886472,6.989,False,A,39910
5130,36,2012-06-29,291530.43000000005,86.68,3.273,220.5278796,6.989,False,A,39910
5131,36,2012-07-06,306578.89,81.52,3.232,220.567112,6.622999999999998,False,A,39910
5132,36,2012-07-13,298337.41000000003,78.15,3.245,220.6063444,6.622999999999998,False,A,39910
5133,36,2012-07-20,303289.55,81.76,3.301,220.6148749,6.622999999999998,False,A,39910
5134,36,2012-07-27,279643.42999999993,84.0,3.392,220.6234054,6.622999999999998,False,A,39910
5135,36,2012-08-03,304989.97,85.56,3.404,220.6319358,6.622999999999998,False,A,39910
5136,36,2012-08-10,298947.51,84.41,3.49,220.6404663,6.622999999999998,False,A,39910
5137,36,2012-08-17,314607.22,85.89,3.571,220.7199609,6.622999999999998,False,A,39910
5138,36,2012-08-24,282545.55,81.26,3.574,220.8526787,6.622999999999998,False,A,39910
5139,36,2012-08-31,282647.47999999986,84.79,3.608,220.9853964,6.622999999999998,False,A,39910
5140,36,2012-09-07,293728.57,84.19,3.697,221.1181142,6.622999999999998,True,A,39910
5141,36,2012-09-14,301893.6300000001,78.16,3.692,221.2601207,6.622999999999998,False,A,39910
5142,36,2012-09-21,293804.44999999995,75.98,3.709,221.4578604,6.622999999999998,False,A,39910
5143,36,2012-09-28,270677.98,79.49,3.66,221.6556,6.622999999999998,False,A,39910
5144,36,2012-10-05,277137.86,73.57,3.611,221.8533396,6.228,False,A,39910
5145,36,2012-10-12,300236.85,71.28,3.576,222.0510793,6.228,False,A,39910
5146,36,2012-10-19,287360.05,74.06,3.57,222.0951719,6.228,False,A,39910
5147,36,2012-10-26,272489.41,74.39,3.494,222.1136566,6.228,False,A,39910
5148,37,2010-02-05,536006.7300000001,45.97,2.572,209.8529663,8.554,False,C,39910
5149,37,2010-02-12,529852.7,46.11,2.548,209.9970208,8.554,True,C,39910
5150,37,2010-02-19,510382.5,45.66,2.514,210.0451024,8.554,False,C,39910
5151,37,2010-02-26,513615.82000000007,50.87,2.5610000000000004,210.0771885,8.554,False,C,39910
5152,37,2010-03-05,519255.67999999976,51.33,2.625,210.1092746,8.554,False,C,39910
5153,37,2010-03-12,513015.35,61.96,2.667,210.1413607,8.554,False,C,39910
5154,37,2010-03-19,460020.73999999993,59.56,2.72,209.9803208,8.554,False,C,39910
5155,37,2010-03-26,515777.97000000026,55.76,2.732,209.7870932,8.554,False,C,39910
5156,37,2010-04-02,540189.6999999997,63.43,2.719,209.5938656,8.464,False,C,39910
5157,37,2010-04-09,513327.55,68.54,2.77,209.400638,8.464,False,C,39910
5158,37,2010-04-16,524544.83,66.74,2.8080000000000003,209.2691428,8.464,False,C,39910
5159,37,2010-04-23,527019.78,68.03,2.795,209.2199574,8.464,False,C,39910
5160,37,2010-04-30,517850.83,70.9,2.78,209.170772,8.464,False,C,39910
5161,37,2010-05-07,543234.7699999999,75.56,2.835,209.1215867,8.464,False,C,39910
5162,37,2010-05-14,505196.08,77.53,2.854,209.118536,8.464,False,C,39910
5163,37,2010-05-21,510494.7,77.34,2.826,209.3922937,8.464,False,C,39910
5164,37,2010-05-28,532241.22,80.87,2.759,209.6660514,8.464,False,C,39910
5165,37,2010-06-04,479195.02,79.93,2.705,209.9398091,8.464,False,C,39910
5166,37,2010-06-11,481915.1099999999,82.3,2.668,210.2135668,8.464,False,C,39910
5167,37,2010-06-18,505761.62,84.37,2.637,210.2108417,8.464,False,C,39910
5168,37,2010-06-25,485419.3900000001,84.14,2.653,210.0975233,8.464,False,C,39910
5169,37,2010-07-02,498292.53,81.85,2.669,209.984205,8.36,False,C,39910
5170,37,2010-07-09,502456.04,81.74,2.642,209.8708867,8.36,False,C,39910
5171,37,2010-07-16,485150.01000000007,84.43,2.623,209.8630532,8.36,False,C,39910
5172,37,2010-07-23,491998.12000000005,82.6,2.608,209.9958663,8.36,False,C,39910
5173,37,2010-07-30,487912.95000000007,81.88,2.64,210.1286794,8.36,False,C,39910
5174,37,2010-08-06,508576.62,85.49,2.627,210.2614925,8.36,False,C,39910
5175,37,2010-08-13,491815.83,86.06,2.692,210.3943056,8.36,False,C,39910
5176,37,2010-08-20,486930.7200000001,85.54,2.664,210.3617581,8.36,False,C,39910
5177,37,2010-08-27,512157.25,84.62,2.619,210.3292106,8.36,False,C,39910
5178,37,2010-09-03,510427.53,82.29,2.577,210.2966631,8.36,False,C,39910
5179,37,2010-09-10,510296.07,80.58,2.565,210.2641156,8.36,True,C,39910
5180,37,2010-09-17,501251.4,82.1,2.582,210.2924504,8.36,False,C,39910
5181,37,2010-09-24,494265.48,79.17,2.624,210.3664469,8.36,False,C,39910
5182,37,2010-10-01,529877.9299999999,74.66,2.603,210.44044330000003,8.476,False,C,39910
5183,37,2010-10-08,524483.65,66.34,2.633,210.5144398,8.476,False,C,39910
5184,37,2010-10-15,498925.86,71.57,2.72,210.5805944,8.476,False,C,39910
5185,37,2010-10-22,510425.3999999999,72.24,2.725,210.6271444,8.476,False,C,39910
5186,37,2010-10-29,514485.9,76.22,2.716,210.6736944,8.476,False,C,39910
5187,37,2010-11-05,539683.42,62.72,2.689,210.7202444,8.476,False,C,39910
5188,37,2010-11-12,517546.69000000006,61.97,2.728,210.7667944,8.476,False,C,39910
5189,37,2010-11-19,518124.1600000001,56.73,2.7710000000000004,210.65429,8.476,False,C,39910
5190,37,2010-11-26,518220.72,67.73,2.735,210.51527650000003,8.476,True,C,39910
5191,37,2010-12-03,508213.14,54.44,2.708,210.376263,8.476,False,C,39910
5192,37,2010-12-10,511207.52,51.83,2.843,210.2372494,8.476,False,C,39910
5193,37,2010-12-17,534285.21,56.73,2.869,210.1787224,8.476,False,C,39910
5194,37,2010-12-24,576809.9199999999,59.1,2.886,210.1805602,8.476,False,C,39910
5195,37,2010-12-31,460331.7,52.88,2.943,210.182398,8.476,True,C,39910
5196,37,2011-01-07,542464.02,54.11,2.9760000000000004,210.1842358,8.395,False,C,39910
5197,37,2011-01-14,525616.9,42.87,2.983,210.2379731,8.395,False,C,39910
5198,37,2011-01-21,526486.82,51.18,3.016,210.6031072,8.395,False,C,39910
5199,37,2011-01-28,513672.36,48.74,3.01,210.9682412,8.395,False,C,39910
5200,37,2011-02-04,583835.1799999999,46.68,2.989,211.3333753,8.395,False,C,39910
5201,37,2011-02-11,522514.32,41.16,3.022,211.69850930000004,8.395,True,C,39910
5202,37,2011-02-18,536840.6900000001,57.48,3.045,212.0063522,8.395,False,C,39910
5203,37,2011-02-25,514758.19,67.73,3.065,212.2912786,8.395,False,C,39910
5204,37,2011-03-04,527572.25,64.55,3.2880000000000003,212.576205,8.395,False,C,39910
5205,37,2011-03-11,505610.4,59.15,3.459,212.8611313,8.395,False,C,39910
5206,37,2011-03-18,478503.06,64.9,3.488,213.1096787,8.395,False,C,39910
5207,37,2011-03-25,522105.93000000005,71.07,3.4730000000000003,213.3436744,8.395,False,C,39910
5208,37,2011-04-01,534578.78,67.31,3.524,213.5776701,8.3,False,C,39910
5209,37,2011-04-08,543703.1599999999,69.39,3.622,213.81166580000004,8.3,False,C,39910
5210,37,2011-04-15,543775.8699999999,73.25,3.743,214.026217,8.3,False,C,39910
5211,37,2011-04-22,526434.37,74.57,3.807,214.1921572,8.3,False,C,39910
5212,37,2011-04-29,502918.18,76.1,3.81,214.3580974,8.3,False,C,39910
5213,37,2011-05-06,547513.2999999999,69.56,3.906,214.5240376,8.3,False,C,39910
5214,37,2011-05-13,511871.63,76.73,3.899,214.6899778,8.3,False,C,39910
5215,37,2011-05-20,533564.4199999999,73.02,3.907,214.465412,8.3,False,C,39910
5216,37,2011-05-27,507086.75000000006,81.28,3.786,214.2408462,8.3,False,C,39910
5217,37,2011-06-03,500381.23,82.96,3.699,214.0162805,8.3,False,C,39910
5218,37,2011-06-10,509647.25000000006,82.41,3.648,213.7917147,8.3,False,C,39910
5219,37,2011-06-17,525132.3600000001,84.43,3.637,213.7481256,8.3,False,C,39910
5220,37,2011-06-24,509276.22,83.95,3.594,213.8402689,8.3,False,C,39910
